Iteration;X;Y;Action;
620;48,8661931845131;1,94267135862444;movefw;
621;48,8661931845131;1,94267135862444;turnright;
622;48,8661931845131;1,94267135862444;turnright;
623;49,3661931845131;2,80869676240888;shoot;
624;48,8661931845131;1,94267135862444;turnright;
625;48,8661931845131;1,94267135862444;turnright;
626;48,8661931845131;1,94267135862444;turnright;
627;48,8661931845131;1,94267135862444;turnright;
628;48,8661931845131;1,94267135862444;turnright;
629;48,8661931845131;1,94267135862444;turnright;
630;48,8661931845131;1,94267135862444;turnright;
631;48,8661931845131;1,94267135862444;turnright;
632;48,8661931845131;1,94267135862444;turnright;
633;49,8321190108022;2,20149040372696;shoot;
634;48,8661931845131;1,94267135862444;turnright;
635;48,8661931845131;1,94267135862444;turnright;
636;48,8661931845131;1,94267135862444;turnright;
637;48,8661931845131;1,94267135862444;turnright;
638;48,8661931845131;1,94267135862444;turnright;
639;48,8661931845131;1,94267135862444;turnright;
640;48,8661931845131;1,94267135862444;turnright;
641;48,8661931845131;1,94267135862444;turnright;
642;48,8661931845131;1,94267135862444;turnright;
643;49,7322185882975;1,44267135862444;shoot;
644;48,8661931845131;1,94267135862444;turnright;
645;48,8661931845131;1,94267135862444;turnright;
646;48,8661931845131;1,94267135862444;turnright;
647;48,8661931845131;1,94267135862444;turnright;
648;48,8661931845131;1,94267135862444;turnright;
649;48,8661931845131;1,94267135862444;turnright;
650;48,8661931845131;1,94267135862444;turnright;
651;48,8661931845131;1,94267135862444;turnright;
652;48,8661931845131;1,94267135862444;turnright;
653;49,1250122296156;0,976745532335372;shoot;
654;48,8661931845131;1,94267135862444;turnright;
655;48,8661931845131;1,94267135862444;turnright;
656;48,8661931845131;1,94267135862444;turnright;
657;48,8661931845131;1,94267135862444;turnright;
658;48,9533489272608;2,93886605671619;movebw;
659;48,9533489272608;2,93886605671619;turnright;
660;48,9533489272608;2,93886605671619;turnright;
661;48,9533489272608;2,93886605671619;turnright;
662;48,9533489272608;2,93886605671619;turnright;
663;48,9533489272608;2,93886605671619;shoot;
664;48,9533489272608;2,93886605671619;turnright;
665;48,9533489272608;2,93886605671619;turnright;
666;48,9533489272608;2,93886605671619;turnright;
667;48,9533489272608;2,93886605671619;turnright;
